radius,trial,num_edges,lambda_2,lambda_max,tau_crit,tau_used,final_disagreement,convergence_time
4,1,7,0.585786437627,4.73205080757,0.331948322339,0.165974161169,4.88989041497e-08,6.4
4,2,7,0.585786437627,4.73205080757,0.331948322339,0.165974161169,2.33855246352e-08,5.28
4,3,5,0.267949192431,3.73205080757,0.420893607238,0.210446803619,0.00398314028437,21.77
4,4,6,0.485863070665,5.08613019765,0.308839189276,0.154419594638,8.35519861222e-06,11.56
4,5,12,2,6,0.261799387799,0.1308996939,5.99803062356e-16,1.95
4,6,8,0.485863070665,5.08613019765,0.308839189276,0.154419594638,8.19543857618e-07,7.16
4,7,8,0.7639320225,5.2360679775,0.299995403716,0.149997701858,7.73763149331e-11,3.66
4,8,7,0.697224362268,5.11490754148,0.307101607225,0.153550803613,7.80952673046e-09,7.15
4,9,9,1.18639349735,5.34292308278,0.293995684096,0.146997842048,1.29799981331e-15,3.82
4,10,8,0.485863070665,5.08613019765,0.308839189276,0.154419594638,5.56461660834e-06,10.79
4,11,8,0.7639320225,5.2360679775,0.299995403716,0.149997701858,1.63711355184e-09,7.15
4,12,7,0.631350628113,5.10709637673,0.307571310765,0.153785655383,1.5632187588e-08,6.02
4,13,9,0.7639320225,5.2360679775,0.299995403716,0.149997701858,1.151766838e-09,6.74
4,14,5,0.38196601125,4.30277563773,0.365065822401,0.1825329112,5.19049753594e-05,12.24
4,15,7,0.697224362268,5.11490754148,0.307101607225,0.153550803613,5.41164766701e-10,4.04
5,1,14,4,6,0.261799387799,0.1308996939,3.2129401647e-16,1.82
5,2,5,0.267949192431,3.73205080757,0.420893607238,0.210446803619,0.00246043682207,20.08
5,3,11,1,6,0.261799387799,0.1308996939,5.21772825648e-13,4.79
5,4,7,0.697224362268,5.11490754148,0.307101607225,0.153550803613,8.3731283497e-09,7.24
5,5,13,3,6,0.261799387799,0.1308996939,3.15242740012e-16,1.78
5,6,11,1,6,0.261799387799,0.1308996939,1.66533453694e-16,1.48
5,7,13,3,6,0.261799387799,0.1308996939,3.64010961612e-16,1.81
5,8,7,0.438447187191,4.56155281281,0.344355615567,0.172177807783,1.43226970167e-05,11.26
5,9,11,1.82991351337,6,0.261799387799,0.1308996939,8.1395325472e-16,2.08
5,10,13,3,6,0.261799387799,0.1308996939,2.07703709053e-16,1.77
5,11,9,0.7639320225,5.2360679775,0.299995403716,0.149997701858,1.79817694854e-09,7.25
5,12,13,3,6,0.261799387799,0.1308996939,2.22044604925e-16,1.81
5,13,13,3,6,0.261799387799,0.1308996939,9.61481343192e-17,1.82
5,14,8,0.7639320225,5.2360679775,0.299995403716,0.149997701858,1.56496709229e-10,4.46
5,15,9,1.18639349735,5.34292308278,0.293995684096,0.146997842048,1.32705325483e-15,3.74
6,1,10,1.69722436227,6,0.261799387799,0.1308996939,8.26631685981e-16,2.37
6,2,13,3,6,0.261799387799,0.1308996939,3.39934988878e-16,1.81
6,3,11,2,6,0.261799387799,0.1308996939,5.89438514153e-16,1.88
6,4,15,6,6,0.261799387799,0.1308996939,2.85761140889e-16,1.82
6,5,15,6,6,0.261799387799,0.1308996939,2.85761140889e-16,1.82
6,6,8,0.7639320225,5.2360679775,0.299995403716,0.149997701858,2.21663010834e-11,2.23
6,7,12,2.58578643763,6,0.261799387799,0.1308996939,1.07496882124e-16,1.52
6,8,13,3,6,0.261799387799,0.1308996939,2.07703709053e-16,1.81
6,9,9,0.892903623275,5.36864937189,0.292586872039,0.14629343602,1.09198175099e-11,5.37
6,10,10,1,6,0.261799387799,0.1308996939,2.17718563695e-14,2.09
6,11,11,2,6,0.261799387799,0.1308996939,5.36767286336e-16,1.56
6,12,15,6,6,0.261799387799,0.1308996939,2.85761140889e-16,1.82
6,13,13,3,6,0.261799387799,0.1308996939,2.07703709053e-16,1.81
6,14,11,1.82991351337,6,0.261799387799,0.1308996939,7.94798730346e-16,1.77
6,15,13,4,6,0.261799387799,0.1308996939,3.01502725319e-16,1.77
